"","cancertype","Gene","n_ESig3","n_ESig4","p_ks.test","median_ESig3","median_ESig4","p_fisher","p_ks_adj","p_fisher_adj","significant_ks","significant_fisher","direction_ks","direction_fisher","logP_direction_ks","logP_direction_fisher","color_ks","color_fisher","n_sample","Pathway","cancertype_new"
"1301","GBM","TBL1XR1",1,0,1,0.981170602428607,0,1,1,1,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,0,"grey","grey",145,NA,"GBM"
"1302","GBM","TGFBR2",0,4,1,0,1,0.124823259114434,1,0.544683312499348,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0.263855930033397,"grey","grey",145,"TGFB signaling","GBM"
"1303","GBM","THRAP3",1,0,1,0.305645983316476,0,1,1,1,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,0,"grey","grey",145,"Splicing","GBM"
"1304","GBM","TNFAIP3",0,1,1,0,0.226880399229683,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",145,"Protein homeostasis/ubiquitination","GBM"
"1305","GBM","TSC1",2,0,1,1,0,0.49988215884987,1,0.95977374499175,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0178311345465048,"grey","grey",145,"TOR signaling","GBM"
"1306","GBM","WHSC1",0,1,1,0,1,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",145,"Chromatin histone modifiers","GBM"
"1307","GBM","ZC3H12A",1,0,1,0.549772123387707,0,1,1,1,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,0,"grey","grey",145,"RNA abundance","GBM"
"1308","GBM","ZMYM3",0,1,1,0,1,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",145,"Chromatin histone modifiers","GBM"
"1309","GBM","ZNF133",1,0,1,0.917411023403961,0,1,1,1,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,0,"grey","grey",145,"Transcription factor","GBM"
"1310","HNSC","TP53",2214,2052,0,0.904372778188973,1,0.000692950469889298,1e-05,0.0129680730793569,1,1,"""sig4""^""HI""","""sig3""^""HI""",5,-1.88712455076041,"black","black",180,"Genome integrity","HNSC"
"1311","HNSC","FAT1",240,144,6.213918268827e-13,0.854661212287993,1,6.42253703634631e-07,1e-05,4.20676175880683e-05,1,1,"""sig4""^""HI""","""sig3""^""HI""",5,-4.3760520826503,"black","black",180,"Other signaling","HNSC"
"1312","HNSC","CDKN2A",260,180,2.67770267159406e-06,0.922764303662919,1,0.000108551785394839,7.01558099957644e-05,0.00258550616122253,1,1,"""sig4""^""HI""","""sig3""^""HI""",4.15393635678651,-2.58745442297342,"black","black",180,"Cell cycle","HNSC"
"1313","HNSC","PIK3CA",361,228,3.19430037976076e-11,0.842155073899285,0.902571504028583,1.63242707844226e-08,1e-05,1.42565298183957e-06,1,1,"""sig4""^""HI""","""sig3""^""HI""",5,-5.84598617323074,"black","black",180,"PI3K signaling","HNSC"
"1314","HNSC","KMT2D",88,152,0.0178599439940159,0.909894282314252,0.987018526844902,3.41363890929936e-05,0.141797131104005,0.00111796674279554,0,1,"""sig4""^""HI""","""sig4""^""HI""",0.848332555882881,2.95157111562241,"grey","black",180,"Chromatin histone modifiers","HNSC"
"1315","HNSC","NOTCH1",78,96,9.73406547588596e-08,0.867871305095166,0.981652022861059,0.192996933377391,3.64332164954589e-06,0.909420289855074,1,0,"""sig4""^""HI""","""sig4""^""HI""",5.43850248550899,0.0412353605841788,"black","grey",180,"NOTCH signaling","HNSC"
"1316","HNSC","CASP8",45,70,0.109808229595804,0.878122541307662,0.894922511203379,0.0238861549758675,0.449527439907823,0.260757191819887,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.347243793059057,0.583763704667034,"grey","grey",180,"Apoptosis","HNSC"
"1317","HNSC","NSD1",18,51,0.0497889166289484,0.915645132275865,1,8.25348075855769e-05,0.296470367199647,0.00216241195874211,0,1,"""sig4""^""HI""","""sig4""^""HI""",0.52801870872405,2.6650615655329,"grey","black",180,"Chromatin histone modifiers","HNSC"
"1318","HNSC","APOB",5,14,0.465269454183651,0.760395255685288,0.886171306764429,0.0632933966332191,1,0.460635275497317,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0.336642806781657,"grey","grey",180,"Other","HNSC"
"1319","HNSC","CREBBP",18,20,0.0264631697138651,0.802641266618721,1,0.87114358262723,0.20392207250096,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.690535763694355,0,"grey","grey",180,"Chromatin histone modifiers","HNSC"
"1320","HNSC","DMD",7,12,0.00430833523169927,0.699454694091318,0.982299681928351,0.358772576880784,0.0513083559411458,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",1.28981190109452,0,"grey","grey",180,"Other","HNSC"
"1321","HNSC","HUWE1",12,7,0.0986926344469208,0.754630886859034,0.996119511750774,0.358772576880784,0.414050861245594,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.382946307667561,0,"grey","grey",180,"Protein homeostasis/ubiquitination","HNSC"
"1322","HNSC","MACF1",9,10,0.253583110396324,0.734286220950498,0.999822029066389,1,0.790937796712344,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.101857670240423,0,"grey","grey",180,NA,"HNSC"
"1323","HNSC","SPTA1",8,11,0.0536489610725034,0.76462422342494,0.874746769954131,0.647254555826152,0.311246488909397,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.506895539031549,0,"grey","grey",180,"Other","HNSC"
"1324","HNSC","KMT2C",50,30,5.86836561455861e-07,0.775035033546147,1,0.0322240775678194,1.7083464344604e-05,0.263834635086521,1,0,"""sig4""^""HI""","""sig3""^""HI""",4.76742405442092,-0.578668192718388,"black","grey",180,"Chromatin histone modifiers","HNSC"
"1325","HNSC","EP300",66,24,0.00552892469636479,0.773393058788743,0.899094496031649,9.8791164706853e-06,0.0557145488633683,0.000431388085886591,0,1,"""sig4""^""HI""","""sig3""^""HI""",1.25403138173783,-3.36513185345035,"grey","black",180,"Chromatin histone modifiers","HNSC"
"1326","HNSC","FBXW7",55,110,2.1825514728846e-08,0.761402244891844,0.986206931464256,1.87444418433835e-05,1e-05,0.000701577680423783,1,1,"""sig4""^""HI""","""sig4""^""HI""",5,3.15392423580931,"black","black",180,"Protein homeostasis/ubiquitination","HNSC"
"1327","HNSC","HLA-A",15,27,0.234259456958785,0.96119892470183,0.975301208823541,0.087692373044759,0.755614618494082,0.589112865069919,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.12169964859311,0.229801493020469,"grey","grey",180,"Immune signaling","HNSC"
"1328","HNSC","ATRX",30,35,9.828826641467e-11,0.512680917787241,1,0.618875384887696,1e-05,1,1,0,"""sig4""^""HI""","""sig4""^""HI""",5,0,"black","grey",180,"Chromatin SWI/SNF complex","HNSC"
"1329","HNSC","ATR",14,10,0.044316974260763,0.657075035525661,0.829301680817882,0.540712137016124,0.282502371993306,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.54897790133382,0,"grey","grey",180,"Genome integrity","HNSC"
"1330","HNSC","MYH9",7,5,0.160988404426948,0.68088623790296,0.98360990493911,0.774264196390257,0.585818916109172,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.232236609047051,0,"grey","grey",180,"Other","HNSC"
"1331","HNSC","NFE2L2",56,40,0.044316974260763,0.899523576453334,1,0.123337408480309,0.282502371993306,0.617514378723584,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.54897790133382,-0.209352925472982,"grey","grey",180,"Transcription factor","HNSC"
"1332","HNSC","PTPRD",7,5,0.0275275016896905,0.692135448887434,1,0.774264196390257,0.20606301264854,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.685999955063125,0,"grey","grey",180,"Other signaling","HNSC"
"1333","HNSC","DICER1",4,7,0.047495231959584,0.588107736779305,1,0.548578389636241,0.289389552870023,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.538517151215586,0,"grey","grey",180,"RNA abundance","HNSC"
"1334","HNSC","EPHA2",6,27,0.843177621398356,0.898965565383307,0.947664407390247,0.000316425569947066,1,0.00690862494384427,0,1,"""sig4""^""HI""","""sig4""^""HI""",0,2.16060838370055,"grey","black",180,"RTK signaling","HNSC"
"1335","HNSC","HRAS",72,27,4.35068689963458e-07,0.744666703144986,0.976907948260207,6.16114287214437e-06,1.42484995963032e-05,0.000322843886500365,1,1,"""sig4""^""HI""","""sig3""^""HI""",4.84623086557501,-3.4910074331525,"black","black",180,"MAPK signaling","HNSC"
"1336","HNSC","POLQ",6,5,0.0452866397851865,0.633929990552318,0.964188064074941,1,0.282502371993306,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.54897790133382,0,"grey","grey",180,"Genome integrity","HNSC"
"1337","HNSC","AJUBA",8,12,0.00903316105294583,0.90627156692889,0.989910616002704,0.502965597949918,0.081609937788683,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",1.08825695320695,0,"grey","grey",180,"Chromatin other","HNSC"
"1338","HNSC","ERBB4",4,6,0.585969749287592,0.678573278620779,0.918257481731021,0.753770030710677,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"RTK signaling","HNSC"
"1339","HNSC","KMT2A",3,7,0.234259456958784,0.658665977302664,0.994351714509251,0.343477621742086,0.755614618494082,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.12169964859311,0,"grey","grey",180,"Chromatin histone modifiers","HNSC"
"1340","HNSC","KMT2B",10,10,0.0546463301138636,0.798826215002406,1,1,0.311246488909397,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.506895539031549,0,"grey","grey",180,"Chromatin histone modifiers","HNSC"
"1341","HNSC","NCOR1",8,12,0.181300449938123,0.742746938117071,0.987996073782846,0.502965597949918,0.616892440049198,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.209790551955785,0,"grey","grey",180,"Chromatin histone modifiers","HNSC"
"1342","HNSC","NIPBL",4,16,0.400473665960807,0.7441909550027,0.942462138187612,0.0117281288571925,1,0.139671352753838,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0.854892660576808,"grey","grey",180,"Chromatin other","HNSC"
"1343","HNSC","POLE",2,8,0.559559771259005,0.966206198108383,0.838461329935753,0.109180530235812,1,0.617514378723584,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0.209352925472982,"grey","grey",180,NA,"HNSC"
"1344","HNSC","USP9X",5,5,0.0815188864122096,0.868344319985254,1,1,0.414050861245594,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.382946307667561,0,"grey","grey",180,"Protein homeostasis/ubiquitination","HNSC"
"1345","HNSC","ZFHX3",4,6,0.798951361668102,0.915577155945319,0.845817128715358,0.753770030710677,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"Transcription factor","HNSC"
"1346","HNSC","ALK",3,6,0.699374199935276,0.970264515748136,0.887318457741066,0.507594585329522,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,NA,"HNSC"
"1347","HNSC","ARID2",30,24,0.000627655263220284,0.739988257295618,0.892852814161878,0.495320577221184,0.00976568983412704,1,1,0,"""sig4""^""HI""","""sig3""^""HI""",2.01029707336197,0,"black","grey",180,"Chromatin SWI/SNF complex","HNSC"
"1348","HNSC","CTCF",6,21,0.00210383022743088,0.704241425033603,1,0.00585311667276736,0.0275601759793445,0.0807113983297394,1,0,"""sig4""^""HI""","""sig4""^""HI""",1.5597180136652,1.09306512844834,"black","grey",180,"Chromatin other","HNSC"
"1349","HNSC","EPHA3",4,5,0.988261077643524,0.805794845516863,0.924747214616824,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,NA,"HNSC"
"1350","HNSC","NOTCH2",4,5,0.512144162084583,0.712365245471333,0.999140277976788,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,NA,"HNSC"
"1351","HNSC","PIK3CG",6,3,0.124323157394959,0.804740218069321,1,0.507594585329522,0.501117957499681,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.300060034089926,0,"grey","grey",180,NA,"HNSC"
"1352","HNSC","PTCH1",8,10,0.135870155976962,0.844512369141534,1,0.814344503066396,0.512635415373674,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.290191393918334,0,"grey","grey",180,"Wnt/B-catenin signaling","HNSC"
"1353","HNSC","ZNF750",0,0,1,0,0,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"Transcription factor","HNSC"
"1354","HNSC","ARID1A",45,75,9.57023478420638e-06,0.729030468218153,0.884737545971247,0.00744404702097763,0.000227945592132916,0.0971685562527642,1,0,"""sig4""^""HI""","""sig4""^""HI""",3.64216880149168,1.01247425004484,"black","grey",180,"Chromatin SWI/SNF complex","HNSC"
"1355","HNSC","CACNA1A",2,6,0.847488453948251,1,0.979930367917,0.288844633568304,1,0.957940430315135,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0.0186614967563184,"grey","grey",180,"Other","HNSC"
"1356","HNSC","COL5A1",4,4,0.699374199935276,0.920689790918212,1,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"Other","HNSC"
"1357","HNSC","HLA-B",12,20,0.181300449938123,0.953557301116834,0.964075802286085,0.21451195285632,0.616892440049198,0.909420289855074,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.209790551955785,0.0412353605841788,"grey","grey",180,"Immune signaling","HNSC"
"1358","HNSC","KEAP1",20,20,0.0134758898758637,0.893627952245826,1,1,0.1138930047573,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.943502949218515,0,"grey","grey",180,"Other signaling","HNSC"
"1359","HNSC","PLCB4",4,4,0.999633292157728,0.840717137287534,0.813851881069299,1,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"Other signaling","HNSC"
"1360","HNSC","PLXNB2",2,6,0.248548218323673,0.826544159126176,1,0.288844633568304,0.78457389398557,0.957940430315135,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.105366146737499,0.0186614967563184,"grey","grey",180,"Other signaling","HNSC"
"1361","HNSC","SETBP1",3,5,0.375211038934543,0.843731835585981,1,0.726441436294179,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,NA,"HNSC"
"1362","HNSC","SMARCA4",16,16,0.0366310527071189,0.864565727669058,0.835029253262677,1,0.246085533570901,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",-0.608913916061498,0,"grey","grey",180,"Chromatin SWI/SNF complex","HNSC"
"1363","HNSC","SPTAN1",4,4,0.210551632726011,0.706864391402079,1,1,0.707237535566857,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.150434697857872,0,"grey","grey",180,"Other","HNSC"
"1364","HNSC","TGFBR2",20,12,0.00903316105294583,0.847354610896514,0.923333217445555,0.21451195285632,0.081609937788683,0.909420289855074,0,0,"""sig4""^""HI""","""sig3""^""HI""",1.08825695320695,-0.0412353605841788,"grey","grey",180,"TGFB signaling","HNSC"
"1365","HNSC","WHSC1",2,6,0.0995618483147803,0.507095331065892,0.871384988298228,0.288844633568304,0.414050861245594,0.957940430315135,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.382946307667561,0.0186614967563184,"grey","grey",180,"Chromatin histone modifiers","HNSC"
"1366","HNSC","ATM",10,25,0.00021396246355021,0.759957749229053,1,0.0164675165938015,0.00373721103001033,0.187586493372869,1,0,"""sig4""^""HI""","""sig4""^""HI""",2.4274523780451,0.726798434959107,"black","grey",180,"Genome integrity","HNSC"
"1367","HNSC","BRAF",14,35,0.329116378879816,0.856730967312712,0.925918508389325,0.00370942641228719,0.979869218937634,0.0566314526256145,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.00883188480125496,1.24694229835586,"grey","grey",180,"MAPK signaling","HNSC"
"1368","HNSC","CYLD",2,5,0.867425867385948,0.554577408785826,1,0.452943434590507,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"Protein homeostasis/ubiquitination","HNSC"
"1369","HNSC","TLR4",2,5,0.682550172201771,0.990562596881553,0.928279636195468,0.452943434590507,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,NA,"HNSC"
"1370","HNSC","ZBTB20",4,3,0.927220781759783,0.829502727100648,0.896883964327675,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",180,"Transcription factor","HNSC"
"1371","HNSC","APC",8,16,0.892778337250123,0.783693986472205,0.827675482928476,0.151046182454271,1,0.732853700055908,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0.134982715126931,"grey","grey",180,"Wnt/B-catenin signaling","HNSC"
"1372","HNSC","ARID5B",1,5,1,0.734556611009499,1,0.218594406949711,1,0.909420289855074,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0.0412353605841788,"grey","grey",180,"Chromatin histone modifiers","HNSC"
"1373","HNSC","ASXL1",6,6,0.892778337250123,0.761067345974354,0.845368859190813,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"Chromatin other","HNSC"
"1374","HNSC","ASXL2",6,6,0.00495750427783004,0.634706262142231,1,1,0.0519546448316588,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",1.28437561972212,0,"grey","grey",180,"Chromatin other","HNSC"
"1375","HNSC","CIC",4,8,0.00965589890103458,0.677278362382068,0.939488081274948,0.387374241954801,0.084328183735702,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",1.07402725342668,0,"grey","grey",180,"Transcription factor","HNSC"
"1376","HNSC","EGFR",12,12,1.22884247066857e-05,0.557206254746032,1,1,0.000268297272762638,1,1,0,"""sig4""^""HI""","""sig4""^""HI""",3.57138374190189,0,"black","grey",180,"RTK signaling","HNSC"
"1377","HNSC","ERBB3",12,12,0.517550843046749,1,1,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"RTK signaling","HNSC"
"1378","HNSC","ERCC2",2,10,0.0713447475011074,0.829342782789329,1,0.0384494961460294,0.389423413443545,0.296287293831168,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.409577940788122,0.528286972675641,"grey","grey",180,"Genome integrity","HNSC"
"1379","HNSC","GATA3",10,2,0.236490071437079,0.956185494796748,0.911681568770483,0.0384494961460294,0.755614618494082,0.296287293831168,0,0,"""sig3""^""HI""","""sig3""^""HI""",-0.12169964859311,-0.528286972675641,"grey","grey",180,"Transcription factor","HNSC"
"1380","HNSC","KDM6A",14,28,5.50728986995486e-05,0.721723096270646,0.951653217684673,0.0430751627115102,0.00110993072763706,0.322448360869019,1,0,"""sig4""^""HI""","""sig4""^""HI""",2.95470412530683,0.491539826409534,"black","grey",180,"Histone modification","HNSC"
"1381","HNSC","KIT",4,20,0.00254526759743345,0.322744820855788,0.946475791009392,0.0015229504054114,0.0317552433584554,0.0249383128886117,1,1,"""sig4""^""HI""","""sig4""^""HI""",1.49818455466702,1.60313293048658,"black","black",180,"RTK signaling","HNSC"
"1382","HNSC","MECOM",1,5,1,0.770992806071888,1,0.218594406949711,1,0.909420289855074,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0.0412353605841788,"grey","grey",180,"Transcription factor","HNSC"
"1383","HNSC","MED12",1,5,1,1,0.921736083003445,0.218594406949711,1,0.909420289855074,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0.0412353605841788,"grey","grey",180,"Transcription factor","HNSC"
"1384","HNSC","SCAF4",6,6,0.892778337250123,0.89981594248785,1,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"RNA abundance","HNSC"
"1385","HNSC","ZMYM3",3,3,0.517550843046749,0.854793268394938,1,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"Chromatin histone modifiers","HNSC"
"1386","HNSC","ABL1",1,4,1,1,1,0.374861687412284,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,NA,"HNSC"
"1387","HNSC","AXIN1",6,4,0.236490071437079,0.689050864103337,0.928690110736249,0.753770030710677,0.755614618494082,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.12169964859311,0,"grey","grey",180,"Wnt/B-catenin signaling","HNSC"
"1388","HNSC","BRCA2",3,2,0.181300449938123,0.759124236551425,0.990946523781872,1,0.616892440049198,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.209790551955785,0,"grey","grey",180,"Genome integrity","HNSC"
"1389","HNSC","CARD11",4,1,1,0.805404970938784,0.917989722401461,0.374861687412284,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",180,"NFKB signaling","HNSC"
"1390","HNSC","CHD4",12,8,0.000135457472981715,0.719199497958026,1,0.502965597949918,0.00253498985151495,1,1,0,"""sig4""^""HI""","""sig3""^""HI""",2.59602377496571,0,"black","grey",180,"Chromatin other","HNSC"
"1391","HNSC","CHD8",2,3,0.181300449938123,0.783223797265924,1,1,0.616892440049198,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.209790551955785,0,"grey","grey",180,"Chromatin other","HNSC"
"1392","HNSC","FLT3",2,3,0.999342038462862,0.925318722551486,0.950184319255795,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"RTK signaling","HNSC"
"1393","HNSC","GPS2",6,4,0.0164594849236765,0.461206637500998,0.934143687983521,0.753770030710677,0.134762032812601,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.870432446543419,0,"grey","grey",180,"Other signaling","HNSC"
"1394","HNSC","HIST1H1C",2,3,0.925085680994174,0.62566251261271,0.832313383198411,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,NA,"HNSC"
"1395","HNSC","MGA",6,4,0.585969749287592,0.823409632456246,0.610748856230784,0.753770030710677,1,1,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,0,"grey","grey",180,"Transcription factor","HNSC"
"1396","HNSC","MUC6",2,3,0.660386023149903,0.905619390421623,1,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"Other","HNSC"
"1397","HNSC","NF1",27,18,0.00903316105294583,0.974645276216657,0.933388746351952,0.231525670819368,0.081609937788683,0.909420289855074,0,0,"""sig3""^""HI""","""sig3""^""HI""",-1.08825695320695,-0.0412353605841788,"grey","grey",180,"MAPK signaling","HNSC"
"1398","HNSC","NUP133",3,2,0.999342038462862,0.777008916761508,0.989768182016163,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",180,"RNA abundance","HNSC"
"1399","HNSC","PDGFRA",2,3,0.999342038462862,0.931904688424247,0.902433105768919,1,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"RTK signaling","HNSC"
"1400","HNSC","PTPRC",1,4,1,0.74451793609266,1,0.374861687412284,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,NA,"HNSC"
"1401","HNSC","RAC1",6,9,0.0815188864122098,0.912787132852243,1,0.60693430341633,0.414050861245594,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.382946307667561,0,"grey","grey",180,"Other signaling","HNSC"
"1402","HNSC","RAD21",1,4,1,0.579008341056534,0.985949222019134,0.374861687412284,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,NA,"HNSC"
"1403","HNSC","RASA1",12,8,0.181300449938123,0.956627995219464,0.938679173147088,0.502965597949918,0.616892440049198,1,0,0,"""sig3""^""HI""","""sig3""^""HI""",-0.209790551955785,0,"grey","grey",180,"RTK signaling","HNSC"
"1404","HNSC","RB1",0,70,1,0,1,1.29422626660669e-21,1,1e-05,0,1,"""sig4""^""HI""","""sig4""^""HI""",0,5,"grey","black",180,"Cell cycle","HNSC"
"1405","HNSC","RNF111",2,3,0.925085680994174,0.899339042769334,0.965759949092927,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"Immune signaling","HNSC"
"1406","HNSC","TAF1",3,2,0.999342038462862,0.721286388868271,0.910671961826512,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",180,"Transcription factor","HNSC"
"1407","HNSC","TRAF3",1,4,1,1,0.976941027163122,0.374861687412284,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",180,"Apoptosis","HNSC"
"1408","HNSC","AMER1",2,6,0.0995618483147803,0.729275137196243,1,0.288844633568304,0.414050861245594,0.957940430315135,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.382946307667561,0.0186614967563184,"grey","grey",180,"Wnt/B-catenin signaling","HNSC"
